session,num_clusters_child,eps_max_child,child_noise,child_info,num_clusters_parent,eps_max_parent,parent_noise,parent_info,video
,1,0.95,160,"[{'cluster': 0, 'x_mean': -0.08910921053305977, 'x_std': 0.19084108063915423, 'y_mean': 0.41149286558175147, 'y_std': 0.11607828030056642, 'z_mean': -0.8733095567016899, 'z_std': 0.046176377997896735}, {'cluster': -1, 'x_mean': -0.21856194062499998, 'x_std': 0.33470059554006215, 'y_mean': 0.06665642499999999, 'y_std': 0.1888004906396544, 'z_mean': -0.8871827718749998, 'z_std': 0.09514496750120076}]",1,0.95,15,"[{'cluster': 0, 'x_mean': 0.144667032994924, 'x_std': 0.27358796285615566, 'y_mean': 0.37647383925549927, 'y_std': 0.12597674597824776, 'z_mean': -0.8565205427241959, 'z_std': 0.07246036665047424}, {'cluster': -1, 'x_mean': 0.3620195666666667, 'x_std': 0.08118652556258218, 'y_mean': -0.1833348333333333, 'y_std': 0.15314180079174364, 'z_mean': -0.8920715000000001, 'z_std': 0.05995102055458032}]",training_session_10
,1,0.95,410,"[{'cluster': 0, 'x_mean': -0.19864225019555234, 'x_std': 0.1632099552020619, 'y_mean': 0.39939479310537385, 'y_std': 0.0994031753010152, 'z_mean': -0.8689692800871615, 'z_std': 0.03933483340635134}, {'cluster': -1, 'x_mean': -0.35209732804878013, 'x_std': 0.3479076198983401, 'y_mean': 0.15655141707317083, 'y_std': 0.18760971776022195, 'z_mean': -0.8230966012195122, 'z_std': 0.1122656599521436}]",1,0.95,92,"[{'cluster': 0, 'x_mean': 0.3932048649304438, 'x_std': 0.16796060178445235, 'y_mean': 0.36963797039793017, 'y_std': 0.12835002557348113, 'z_mean': -0.8087549236493037, 'z_std': 0.05768518249588438}, {'cluster': -1, 'x_mean': 0.03241121195652171, 'x_std': 0.35227782654369966, 'y_mean': 0.14733999456521737, 'y_std': 0.14286279228910545, 'z_mean': -0.904096532608696, 'z_std': 0.10556578233853135}]",training_session_11
,1,0.95,392,"[{'cluster': 0, 'x_mean': -0.02988649236087892, 'x_std': 0.14646821874871788, 'y_mean': 0.43416564508754296, 'y_std': 0.08111561406076281, 'z_mean': -0.8791191763131466, 'z_std': 0.03897722568221478}, {'cluster': -1, 'x_mean': -0.2951351607142858, 'x_std': 0.32255456450741404, 'y_mean': 0.0734839591836735, 'y_std': 0.17642077635161335, 'z_mean': -0.872611053571429, 'z_std': 0.07973685353634744}]",1,0.95,180,"[{'cluster': 0, 'x_mean': 0.3885497096109842, 'x_std': 0.1318169006592601, 'y_mean': 0.4100705510297493, 'y_std': 0.07767812939666068, 'z_mean': -0.804692932036612, 'z_std': 0.040089969701288815}, {'cluster': -1, 'x_mean': -0.012171938888888853, 'x_std': 0.36984707464670485, 'y_mean': 0.1636631472222222, 'y_std': 0.13083056997682174, 'z_mean': -0.8929529777777785, 'z_std': 0.13404241981923753}]",training_session_12
,1,0.95,615,"[{'cluster': 0, 'x_mean': -0.10532313412887784, 'x_std': 0.1320274072819877, 'y_mean': 0.4330056879236267, 'y_std': 0.0792211520987835, 'z_mean': -0.8764111777565653, 'z_std': 0.037954028403874476}, {'cluster': -1, 'x_mean': -0.1379582138211382, 'x_std': 0.4032717933721104, 'y_mean': 0.024634627642276422, 'y_std': 0.25403262847017205, 'z_mean': -0.8602406073170726, 'z_std': 0.09175302172102895}]",2,0.95,54,"[{'cluster': 0, 'x_mean': 0.44739604506437836, 'x_std': 0.14127961000381273, 'y_mean': 0.3186676628218882, 'y_std': 0.08028989504713865, 'z_mean': -0.8139631829399144, 'z_std': 0.04907642146108725}, {'cluster': 1, 'x_mean': -0.3814833764705883, 'x_std': 0.0479799742080526, 'y_mean': 0.07152905882352939, 'y_std': 0.053625319128110895, 'z_mean': -0.9160375470588239, 'z_std': 0.017624108786590275}, {'cluster': -1, 'x_mean': -0.04868248148148149, 'x_std': 0.2655943246535745, 'y_mean': 0.1629693703703704, 'y_std': 0.18508345195945572, 'z_mean': -0.9251208425925924, 'z_std': 0.07969521617847705}]",training_session_13
,1,0.95,422,"[{'cluster': 0, 'x_mean': -0.13521161833042097, 'x_std': 0.1282173448048328, 'y_mean': 0.4479547441143209, 'y_std': 0.07433271758183659, 'z_mean': -0.8655588422946442, 'z_std': 0.039146984522316436}, {'cluster': -1, 'x_mean': -0.22631977251184873, 'x_std': 0.34274275552421823, 'y_mean': 0.17934256990521324, 'y_std': 0.18471381521086774, 'z_mean': -0.8690218009478666, 'z_std': 0.07156793407137947}]",1,0.95,61,"[{'cluster': 0, 'x_mean': 0.3891653936774806, 'x_std': 0.16581581963187428, 'y_mean': 0.3892037708974667, 'y_std': 0.08238564232331023, 'z_mean': -0.8068894072933945, 'z_std': 0.06954953053509189}, {'cluster': -1, 'x_mean': 0.14688451639344258, 'x_std': 0.2854732542994902, 'y_mean': 0.2745937459016393, 'y_std': 0.26848453789480786, 'z_mean': -0.8549266147540984, 'z_std': 0.11797453591069958}]",training_session_14
,1,0.95,227,"[{'cluster': 0, 'x_mean': -0.08975769623120126, 'x_std': 0.17115590038282177, 'y_mean': 0.42214067177024917, 'y_std': 0.08628640241227264, 'z_mean': -0.8761476456785665, 'z_std': 0.03929610876115885}, {'cluster': -1, 'x_mean': -0.24307734140969178, 'x_std': 0.35804839273482014, 'y_mean': 0.06902483259911883, 'y_std': 0.24120629929838908, 'z_mean': -0.8581501189427315, 'z_std': 0.09694179633645812}]",1,0.95,91,"[{'cluster': 0, 'x_mean': 0.33516800807635816, 'x_std': 0.15823392638624298, 'y_mean': 0.384654521292217, 'y_std': 0.08704937890410114, 'z_mean': -0.834592669358786, 'z_std': 0.05868837471472456}, {'cluster': -1, 'x_mean': 0.02985782417582417, 'x_std': 0.3736320035095909, 'y_mean': 0.08958941208791206, 'y_std': 0.0848621148543524, 'z_mean': -0.9146151153846155, 'z_std': 0.06578033690946446}]",training_session_15
,1,0.95,169,"[{'cluster': 0, 'x_mean': -0.15788014160377356, 'x_std': 0.1319252511223571, 'y_mean': 0.40343210292452836, 'y_std': 0.1589213569773411, 'z_mean': -0.8709462523584894, 'z_std': 0.049929537981412496}, {'cluster': -1, 'x_mean': -0.3680717218934912, 'x_std': 0.31841872907851815, 'y_mean': 0.2350479556213019, 'y_std': 0.267205768003681, 'z_mean': -0.7918794822485208, 'z_std': 0.0778528215463375}]",1,0.95,16,"[{'cluster': 0, 'x_mean': 0.45776931486146133, 'x_std': 0.1025549561325172, 'y_mean': 0.3232465856423175, 'y_std': 0.08176816427691241, 'z_mean': -0.8134163274559189, 'z_std': 0.03987284640173802}, {'cluster': -1, 'x_mean': 0.09099690625000002, 'x_std': 0.17012469737638714, 'y_mean': 0.28961809374999997, 'y_std': 0.21082955976919832, 'z_mean': -0.9123555625, 'z_std': 0.040716592165387554}]",training_session_16
,1,0.95,134,"[{'cluster': 0, 'x_mean': 0.2348069602053909, 'x_std': 0.10011384671376769, 'y_mean': 0.27953095032092395, 'y_std': 0.07982816086389129, 'z_mean': -0.9184251482670097, 'z_std': 0.02199994377877282}, {'cluster': -1, 'x_mean': 0.23338951492537324, 'x_std': 0.2819087193609202, 'y_mean': 0.21769852611940305, 'y_std': 0.23570695209968937, 'z_mean': -0.8688955000000002, 'z_std': 0.055195495796469186}]",1,0.95,131,"[{'cluster': 0, 'x_mean': 0.38069393439018784, 'x_std': 0.09840744305463887, 'y_mean': 0.25609722541078433, 'y_std': 0.1046876393326945, 'z_mean': -0.8719815118028243, 'z_std': 0.04257303474345938}, {'cluster': -1, 'x_mean': 0.2010064580152671, 'x_std': 0.2543275663116749, 'y_mean': 0.07893004961832062, 'y_std': 0.2669139106051214, 'z_mean': -0.8958869312977102, 'z_std': 0.09961226618094245}]",training_session_17
,1,0.95,243,"[{'cluster': 0, 'x_mean': 0.04197367503595389, 'x_std': 0.2210829560713179, 'y_mean': 0.42846862458053775, 'y_std': 0.07724566971865666, 'z_mean': -0.8666599377396932, 'z_std': 0.03832910826094}, {'cluster': -1, 'x_mean': -0.12800174485596705, 'x_std': 0.4467625758539074, 'y_mean': 0.16686938477366248, 'y_std': 0.08993543909125176, 'z_mean': -0.8581630329218112, 'z_std': 0.08995745194022237}]",2,0.95,9,"[{'cluster': 0, 'x_mean': 0.1761567701908956, 'x_std': 0.17808776854825467, 'y_mean': 0.37226285242290724, 'y_std': 0.12053182588669574, 'z_mean': -0.8788008590308358, 'z_std': 0.06279022726001174}, {'cluster': 1, 'x_mean': -0.3108014571428572, 'x_std': 0.07667351350161236, 'y_mean': 0.02246405714285715, 'y_std': 0.0443581826142018, 'z_mean': -0.9428320857142857, 'z_std': 0.024086870456221352}, {'cluster': -1, 'x_mean': -0.4081768333333333, 'x_std': 0.28995896221933287, 'y_mean': 0.04605611111111113, 'y_std': 0.21734259816672183, 'z_mean': -0.8396653333333334, 'z_std': 0.059194820375709424}]",training_session_18
,1,0.95,385,"[{'cluster': 0, 'x_mean': -0.07570176488054131, 'x_std': 0.18520723078556547, 'y_mean': 0.38668401201491426, 'y_std': 0.09927734831763944, 'z_mean': -0.8896625301063373, 'z_std': 0.03900233618788723}, {'cluster': -1, 'x_mean': -0.39961408181818187, 'x_std': 0.21298581410808928, 'y_mean': 0.1040813727272727, 'y_std': 0.12789126852367894, 'z_mean': -0.8666698246753246, 'z_std': 0.10939060468378037}]",1,0.95,9,"[{'cluster': 0, 'x_mean': 0.17320111907582914, 'x_std': 0.3494369821758908, 'y_mean': 0.30855493127962075, 'y_std': 0.16285738373595746, 'z_mean': -0.8439211196682467, 'z_std': 0.08511995541050926}, {'cluster': -1, 'x_mean': 0.6083658333333333, 'x_std': 0.2665062417773972, 'y_mean': 0.05940527777777779, 'y_std': 0.2013694391719966, 'z_mean': -0.6991101666666666, 'z_std': 0.17246303072198543}]",training_session_19
,1,0.95,361,"[{'cluster': 0, 'x_mean': -0.08413575388628616, 'x_std': 0.180675816370464, 'y_mean': 0.400939554674192, 'y_std': 0.1109203720189162, 'z_mean': -0.8817531318143086, 'z_std': 0.043140820413337944}, {'cluster': -1, 'x_mean': -0.0355804473684211, 'x_std': 0.321952069388185, 'y_mean': 0.006310518005540173, 'y_std': 0.17368584038906545, 'z_mean': -0.9164075706371191, 'z_std': 0.14344506877065977}]",1,0.95,101,"[{'cluster': 0, 'x_mean': 0.45930295760489515, 'x_std': 0.08007152264008285, 'y_mean': 0.37372706949300655, 'y_std': 0.08603581008851376, 'z_mean': -0.7913351420454545, 'z_std': 0.04633750107904831}, {'cluster': -1, 'x_mean': -0.16959245544554455, 'x_std': 0.39933776208771626, 'y_mean': 0.3377564405940593, 'y_std': 0.1731257869575368, 'z_mean': -0.8084048118811877, 'z_std': 0.10182898930169276}]",training_session_20
,2,0.95,202,"[{'cluster': 0, 'x_mean': -0.12509288394053067, 'x_std': 0.12608836644593557, 'y_mean': 0.3687140981114387, 'y_std': 0.09572819178678839, 'z_mean': -0.9019885067639926, 'z_std': 0.04325462096334575}, {'cluster': 1, 'x_mean': -0.577485163580247, 'x_std': 0.04393549562061832, 'y_mean': 0.07037471913580247, 'y_std': 0.08534820718929383, 'z_mean': -0.8046449681069963, 'z_std': 0.030777416572577525}, {'cluster': -1, 'x_mean': -0.342535962871287, 'x_std': 0.27316460897834277, 'y_mean': -0.03827000990099011, 'y_std': 0.1801228185339777, 'z_mean': -0.8709850891089101, 'z_std': 0.10574505122038322}]",1,0.95,48,"[{'cluster': 0, 'x_mean': 0.4973150931372554, 'x_std': 0.09026435482192599, 'y_mean': 0.3693516434640522, 'y_std': 0.11074065341164366, 'z_mean': -0.7632220267973859, 'z_std': 0.06870857863726652}, {'cluster': -1, 'x_mean': 0.20255279166666665, 'x_std': 0.14735713865252656, 'y_mean': 0.08326575000000001, 'y_std': 0.19700624162609237, 'z_mean': -0.9393402291666666, 'z_std': 0.06473330821918155}]",training_session_21
,1,0.95,521,"[{'cluster': 0, 'x_mean': -0.06018008955997346, 'x_std': 0.2017523132738702, 'y_mean': 0.37612597201545284, 'y_std': 0.10562074792457656, 'z_mean': -0.8908656698859925, 'z_std': 0.04681408513079572}, {'cluster': -1, 'x_mean': -0.35653133301343554, 'x_std': 0.3570456364962973, 'y_mean': 0.16983687236084458, 'y_std': 0.18626476839773037, 'z_mean': -0.8174028522072934, 'z_std': 0.09577680718221146}]",1,0.95,50,"[{'cluster': 0, 'x_mean': 0.24332043673218706, 'x_std': 0.23739549106110364, 'y_mean': 0.3430562254299752, 'y_std': 0.1003544407901978, 'z_mean': -0.8635427742628996, 'z_std': 0.05718151870488327}, {'cluster': -1, 'x_mean': 0.19560783000000007, 'x_std': 0.25778069697028483, 'y_mean': 0.38447353, 'y_std': 0.3422161789574373, 'z_mean': -0.7765727699999999, 'z_std': 0.14028278116093593}]",training_session_22
